run_id,composite_key,source_line,req_or_grid,status,flags,unknown_fields,occurrences,lineage,config_hash,symbol,deposit,model,period,latency,d_from,d_to,expert,ea_sha256,ex5_sha256,ini_sha256,report_sha256,audit_rows,audit_has_position_id,trade_count_mt5,net,pf,dd_pct
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|1A964F655E5EF8D2,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,1A964F655E5EF8D2,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,556,-294.81,,98.2822
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|CF5C9E425534F0E7,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,CF5C9E425534F0E7,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,561,-294.94,,98.3513
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|23270FB18BD29D78,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,23270FB18BD29D78,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,571,-294.95,,98.4002
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|A8E82968CBDF2010,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,A8E82968CBDF2010,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,483,-294.96,,98.3785
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|F798C418F60E5185,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,F798C418F60E5185,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,681,-294.97,,98.4334
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|81F0ACB83E37EAA3,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,81F0ACB83E37EAA3,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,546,-294.97,,98.4511
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|E036E5F16FB7C3BF,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,E036E5F16FB7C3BF,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,538,-294.99,,98.3881
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|375B0233886C5B2E,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,375B0233886C5B2E,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,494,-295.00,,98.3678
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|5C5EDA55FA901B49,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,5C5EDA55FA901B49,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,637,-295.04,,98.3583
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|E0AC86D77768A73A,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,E0AC86D77768A73A,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,656,-295.04,,98.3583
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|20D84B6A8206871F,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,20D84B6A8206871F,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,718,-295.04,,98.4529
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|07F7380A9F22A5B1,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,07F7380A9F22A5B1,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,509,-295.05,,98.4699
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|F75A38EC00D22F0F,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,F75A38EC00D22F0F,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,544,-295.05,,98.4481
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|EA3CFE6D2F0DAE09,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,EA3CFE6D2F0DAE09,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,438,-295.05,,98.4232
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|A2DB66DAC41175BA,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,A2DB66DAC41175BA,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,672,-295.06,,98.4664
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|29CD6BA4AEFE6FF2,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,29CD6BA4AEFE6FF2,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,651,-295.07,,98.4450
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|98BAD647FF71C2B9,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,98BAD647FF71C2B9,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,486,-295.07,,98.3683
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|257BDB6E4CA91FE3,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,257BDB6E4CA91FE3,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,480,-295.08,,98.4504
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|CF1100601184CE51,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,CF1100601184CE51,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,674,-295.08,,98.4798
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|E88ED76DDAD11B37,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,E88ED76DDAD11B37,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,725,-295.08,,98.3716
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|6D57080E8F29D0D9,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,6D57080E8F29D0D9,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,610,-295.10,,98.3782
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|5C3F1B97037CCAB6,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,5C3F1B97037CCAB6,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,620,-295.10,,98.4230
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|DA662F9654297FD3,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,DA662F9654297FD3,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,551,-295.10,,98.4243
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|AE0698BC9B42940A,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,AE0698BC9B42940A,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,499,-295.14,,98.4717
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|FAE285319A860F80,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,FAE285319A860F80,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,793,-295.17,,98.5214
OPT_btcgrid-002,btcgrid-002|OPT_btcgrid-002|7B1A48F1ABC5B7D1,比特币,btcgrid-002,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,7B1A48F1ABC5B7D1,BTCUSDm,,,,?/?,2025-06-01,2026-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,604,-295.23,,98.4677
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|601CD07C2263276C,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,601CD07C2263276C,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,383,-291.16,,97.0595
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|9AE078C3102D37DA,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,9AE078C3102D37DA,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,380,-291.19,,97.0795
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|2A1FBC8D6843C568,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,2A1FBC8D6843C568,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,365,-291.20,,97.1593
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|814CECD8C3C3CAE0,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,814CECD8C3C3CAE0,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,360,-291.27,,97.0961
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|3F21F1C40AB9AD88,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,3F21F1C40AB9AD88,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,355,-291.31,,97.1094
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|AD39DF4E30D5F392,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,AD39DF4E30D5F392,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,371,-291.33,,97.2425
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|A290976E514A9D47,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,A290976E514A9D47,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,354,-291.34,,97.1194
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|40EBEB5B9610701B,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,40EBEB5B9610701B,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,363,-291.34,,97.1194
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|6B733A037302C83A,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,6B733A037302C83A,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,361,-291.35,,97.2591
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|99CBE301B60CD929,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,99CBE301B60CD929,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,395,-291.36,,97.1759
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|D1A2E0AA2007C765,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,D1A2E0AA2007C765,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,355,-291.37,,97.1560
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|52AE3AB21A160CD5,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,52AE3AB21A160CD5,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,432,-291.45,,97.1995
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|C9580C3F8B8F70DC,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,C9580C3F8B8F70DC,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,360,-291.45,,97.1560
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|72BAA7469FBF8C7B,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,72BAA7469FBF8C7B,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,346,-291.46,,97.1593
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|C35C8B51011F57F0,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,C35C8B51011F57F0,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,347,-291.47,,97.1626
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|6028DA6D0502BE10,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,6028DA6D0502BE10,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,376,-291.48,,97.1999
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|1FC2A4A9026FA852,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,1FC2A4A9026FA852,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,379,-291.48,,97.1660
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|6A067956B5C2B4B2,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,6A067956B5C2B4B2,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,357,-291.50,,97.1726
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|A0217CD9C093638A,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,A0217CD9C093638A,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,372,-291.51,,97.1759
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|A188513CE113E01B,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,A188513CE113E01B,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,383,-291.54,,97.1959
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|95CEDA66C7891E45,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,95CEDA66C7891E45,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,385,-291.56,,97.2225
OPT_btcgrid-003,btcgrid-003|OPT_btcgrid-003|719BDF48E510B88C,比特币,btcgrid-003,provenance_unknown,NOT_DONE;NO_INI;NO_AUDIT_FILE;NO_REPORT;AUDIT_RECONCILE_REQUIRED,deposit;model,1,,719BDF48E510B88C,BTCUSDm,,,,?/?,2024-06-01,2025-05-31,btcswing,51F8626BB491AAF800D5C78B0B057ACB9E31D7CE7A91257DE3C1E64CDAA6C43A,8AA3703625E61B48D41010E4E6D0EFAADFC131953B6879A361C58EE6EC13F4A7,,,,0,421,-291.56,,97.1926
